44.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;NBA,INFO;SYSTEM,FINEST;VALIDATION,FINEST;VISUALFORCE,FINEST;WAVE,INFO;WORKFLOW,FINEST
14:58:25.0 (236808628)|SYSTEM_METHOD_ENTRY|[182]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:58:25.0 (236820201)|SYSTEM_METHOD_EXIT|[182]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:58:25.0 (236831060)|HEAP_ALLOCATE|[182]|Bytes:4
14:58:25.0 (236842994)|SYSTEM_METHOD_ENTRY|[182]|Map<String,Id>.put(Object, Object)
14:58:25.0 (236848493)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:58:25.0 (236858699)|SYSTEM_METHOD_EXIT|[182]|Map<String,Id>.put(Object, Object)
14:58:25.0 (236864918)|SYSTEM_METHOD_ENTRY|[181]|system.ListIterator.hasNext()
14:58:25.0 (236871210)|HEAP_ALLOCATE|[181]|Bytes:5
14:58:25.0 (236876656)|SYSTEM_METHOD_EXIT|[181]|system.ListIterator.hasNext()
14:58:25.0 (236883188)|VARIABLE_SCOPE_BEGIN|[181]|rtName|String|false|false
14:58:25.0 (236894457)|VARIABLE_ASSIGNMENT|[181]|rtName|"School"
14:58:25.0 (236899409)|STATEMENT_EXECUTE|[181]
14:58:25.0 (236901606)|STATEMENT_EXECUTE|[182]
14:58:25.0 (236909552)|SYSTEM_METHOD_ENTRY|[182]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:58:25.0 (236921301)|SYSTEM_METHOD_EXIT|[182]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:58:25.0 (236932133)|HEAP_ALLOCATE|[182]|Bytes:4
14:58:25.0 (236944218)|SYSTEM_METHOD_ENTRY|[182]|Map<String,Id>.put(Object, Object)
14:58:25.0 (236949478)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:58:25.0 (236959415)|SYSTEM_METHOD_EXIT|[182]|Map<String,Id>.put(Object, Object)
14:58:25.0 (236965675)|SYSTEM_METHOD_ENTRY|[181]|system.ListIterator.hasNext()
14:58:25.0 (236971977)|HEAP_ALLOCATE|[181]|Bytes:5
14:58:25.0 (236977598)|SYSTEM_METHOD_EXIT|[181]|system.ListIterator.hasNext()
14:58:25.0 (236984217)|VARIABLE_SCOPE_BEGIN|[181]|rtName|String|false|false
14:58:25.0 (236995614)|VARIABLE_ASSIGNMENT|[181]|rtName|"Sponsor Customer"
14:58:25.0 (237000419)|STATEMENT_EXECUTE|[181]
14:58:25.0 (237003180)|STATEMENT_EXECUTE|[182]
14:58:25.0 (237011277)|SYSTEM_METHOD_ENTRY|[182]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:58:25.0 (237023143)|SYSTEM_METHOD_EXIT|[182]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:58:25.0 (237034190)|HEAP_ALLOCATE|[182]|Bytes:4
14:58:25.0 (237046153)|SYSTEM_METHOD_ENTRY|[182]|Map<String,Id>.put(Object, Object)
14:58:25.0 (237051265)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:58:25.0 (237061389)|SYSTEM_METHOD_EXIT|[182]|Map<String,Id>.put(Object, Object)
14:58:25.0 (237067657)|SYSTEM_METHOD_ENTRY|[181]|system.ListIterator.hasNext()
14:58:25.0 (237073945)|HEAP_ALLOCATE|[181]|Bytes:5
14:58:25.0 (237079472)|SYSTEM_METHOD_EXIT|[181]|system.ListIterator.hasNext()
14:58:25.0 (237086221)|VARIABLE_SCOPE_BEGIN|[181]|rtName|String|false|false
14:58:25.0 (237096542)|VARIABLE_ASSIGNMENT|[181]|rtName|"TPA"
14:58:25.0 (237101369)|STATEMENT_EXECUTE|[181]
14:58:25.0 (237103649)|STATEMENT_EXECUTE|[182]
14:58:25.0 (237111814)|SYSTEM_METHOD_ENTRY|[182]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:58:25.0 (237137275)|SYSTEM_METHOD_EXIT|[182]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:58:25.0 (237149762)|HEAP_ALLOCATE|[182]|Bytes:4
14:58:25.0 (237162744)|SYSTEM_METHOD_ENTRY|[182]|Map<String,Id>.put(Object, Object)
14:58:25.0 (237168111)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:58:25.0 (237177950)|SYSTEM_METHOD_EXIT|[182]|Map<String,Id>.put(Object, Object)
14:58:25.0 (237184485)|SYSTEM_METHOD_ENTRY|[181]|system.ListIterator.hasNext()
14:58:25.0 (237191255)|HEAP_ALLOCATE|[181]|Bytes:5
14:58:25.0 (237196729)|SYSTEM_METHOD_EXIT|[181]|system.ListIterator.hasNext()
14:58:25.0 (237203452)|VARIABLE_SCOPE_BEGIN|[181]|rtName|String|false|false
14:58:25.0 (237213900)|VARIABLE_ASSIGNMENT|[181]|rtName|"Master"
14:58:25.0 (237218622)|STATEMENT_EXECUTE|[181]
14:58:25.0 (237220799)|STATEMENT_EXECUTE|[182]
14:58:25.0 (237228909)|SYSTEM_METHOD_ENTRY|[182]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:58:25.0 (237240664)|SYSTEM_METHOD_EXIT|[182]|Map<String,Schema.RecordTypeInfo>.get(Object)
14:58:25.0 (237251621)|HEAP_ALLOCATE|[182]|Bytes:4
14:58:25.0 (237263706)|SYSTEM_METHOD_ENTRY|[182]|Map<String,Id>.put(Object, Object)
14:58:25.0 (237269615)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:58:25.0 (237279784)|SYSTEM_METHOD_EXIT|[182]|Map<String,Id>.put(Object, Object)
14:58:25.0 (237286447)|SYSTEM_METHOD_ENTRY|[181]|system.ListIterator.hasNext()
14:58:25.0 (237292847)|HEAP_ALLOCATE|[181]|Bytes:5
14:58:25.0 (237298380)|SYSTEM_METHOD_EXIT|[181]|system.ListIterator.hasNext()
14:58:25.0 (237307903)|VARIABLE_ASSIGNMENT|[181]|rtName|null
14:58:25.0 (237314343)|STATEMENT_EXECUTE|[185]
14:58:25.0 (237331150)|SYSTEM_METHOD_ENTRY|[185]|Map<String,Map<String,Id>>.put(Object, Object)
14:58:25.0 (237350203)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
14:58:25.0 (237361654)|SYSTEM_METHOD_EXIT|[185]|Map<String,Map<String,Id>>.put(Object, Object)
14:58:25.0 (237366787)|STATEMENT_EXECUTE|[189]
14:58:25.0 (237375584)|SYSTEM_METHOD_ENTRY|[189]|Map<String,Map<String,Id>>.get(Object)
14:58:25.0 (237401933)|SYSTEM_METHOD_EXIT|[189]|Map<String,Map<String,Id>>.get(Object)
14:58:25.0 (237413377)|SYSTEM_METHOD_ENTRY|[189]|Map<String,Id>.get(Object)
14:58:25.0 (237423519)|SYSTEM_METHOD_EXIT|[189]|Map<String,Id>.get(Object)
14:58:25.0 (237434516)|SYSTEM_MODE_EXIT|false
14:58:25.0 (237447860)|METHOD_EXIT|[13]|01p0A0000008TxI|C360_Helper.RecordType(String, String)
14:58:25.0 (237457884)|VARIABLE_SCOPE_BEGIN|[13]|recordTypeIdValue|Id|false|false
14:58:25.0 (237530009)|VARIABLE_ASSIGNMENT|[13]|recordTypeIdValue|"012U0000000g55AIAQ"
14:58:25.0 (237537359)|STATEMENT_EXECUTE|[15]
14:58:25.0 (237552022)|HEAP_ALLOCATE|[15]|Bytes:4
14:58:25.0 (237562777)|VARIABLE_SCOPE_BEGIN|[15]|accountMap|Map<Id,Account>|true|false
14:58:25.0 (237579533)|VARIABLE_ASSIGNMENT|[15]|accountMap|{}|0x1f70a10
14:58:25.0 (237597290)|SYSTEM_METHOD_ENTRY|[17]|List<Account>.iterator()
14:58:25.0 (237619887)|SYSTEM_METHOD_EXIT|[17]|List<Account>.iterator()
14:58:25.0 (237629244)|SYSTEM_METHOD_ENTRY|[17]|system.ListIterator.hasNext()
14:58:25.0 (237639639)|HEAP_ALLOCATE|[17]|Bytes:5
14:58:25.0 (237646807)|SYSTEM_METHOD_EXIT|[17]|system.ListIterator.hasNext()
14:58:25.0 (237666035)|VARIABLE_SCOPE_BEGIN|[17]|accnt|Account|true|false
14:58:25.0 (238843176)|VARIABLE_ASSIGNMENT|[17]|accnt|{"Student__c":false,"LastModifiedDate":"2018-09-12T18:58:25.000Z","GB_Canada_Only_Indicator__c":false,"BillingCountryCode":"CA","Name":"Shield CustomerAccou (2 more) ...","GB__c":false,"MLB__c":true,"CreatedById":"0051f000000IdnFAAS","OwnerId":"0051f000000IdnFAAS","Assistance_Indicator__c":false,"RecordTypeId":"012U0000000g3HMIAY","Claims_Indicator__c":false,"ShippingCountry":"Canada","Staff_Plan__c":false,"Staff_Ind_Test__c":false,"Do_Not_Call_Sponsor__c":false,"GB_OTIP_Staff_Indicator__c":false,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"Travel_Only__c":false,"GB_Data_Constraint_Indicator__c":false,"MMF__c":false,"Canada_Only__c":false,"IsDeleted":false,"IsCustomerPortal":false,"Retirement_Redefined__c":false,"Changed__c":false,"Deleted__c":false,"Advice__c":false,"SystemModstamp":"2018-09-12T18:58:25.000Z","ShippingCountryCode":"CA","Address__c":"'''Canada'","Manulife_Staff_Indicator__c":false,"Special_Handling__c":false,"Type":"Individual","BillingCountry":"Canada","IIC__c":true,"CreatedDate":"2018-09-12T01:17:32.000Z","MI__c":false,"MS__c":false,"Bad_Other_Address__c":false,"Id":"0011f0000051BEqAAM","Market_Source__c":"N/A","Disabled__c":false,"Plan_Right__c":false,"LastModifiedById":"0051f000000IdnFAAS","IsPartner":false}|0x6598af
14:58:25.0 (238870722)|STATEMENT_EXECUTE|[17]
14:58:25.0 (238873429)|STATEMENT_EXECUTE|[18]
14:58:25.0 (238923604)|SYSTEM_METHOD_ENTRY|[18]|Map<Id,Account>.get(Object)
14:58:25.0 (238957936)|SYSTEM_METHOD_EXIT|[18]|Map<Id,Account>.get(Object)
14:58:25.0 (238977170)|VARIABLE_SCOPE_BEGIN|[18]|oldAccount|Account|true|false
14:58:25.0 (239794944)|VARIABLE_ASSIGNMENT|[18]|oldAccount|{"Student__c":false,"LastModifiedDate":"2018-09-12T18:52:51.000Z","GB_Canada_Only_Indicator__c":false,"BillingCountryCode":"CA","Name":"Shield CustomerAccou (2 more) ...","GB__c":false,"MLB__c":true,"CreatedById":"0051f000000IdnFAAS","OwnerId":"0051f000000IdnFAAS","Assistance_Indicator__c":false,"RecordTypeId":"012U0000000g3HMIAY","Claims_Indicator__c":false,"ShippingCountry":"Canada","Staff_Plan__c":false,"Staff_Ind_Test__c":false,"Do_Not_Call_Sponsor__c":false,"GB_OTIP_Staff_Indicator__c":false,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"Travel_Only__c":false,"GB_Data_Constraint_Indicator__c":false,"MMF__c":false,"Canada_Only__c":false,"IsDeleted":false,"IsCustomerPortal":false,"Retirement_Redefined__c":false,"Changed__c":false,"Deleted__c":false,"Advice__c":false,"SystemModstamp":"2018-09-12T18:52:51.000Z","ShippingCountryCode":"CA","Address__c":"'''Canada'","Manulife_Staff_Indicator__c":false,"Special_Handling__c":false,"Type":"Individual","BillingCountry":"Canada","IIC__c":true,"CreatedDate":"2018-09-12T01:17:32.000Z","MI__c":false,"MS__c":false,"Bad_Other_Address__c":false,"Id":"0011f0000051BEqAAM","Market_Source__c":"N/A","Disabled__c":false,"Plan_Right__c":false,"LastModifiedById":"0051f000000IdnFAAS","IsPartner":false}|0x5ba9a955
14:58:25.0 (239869986)|SYSTEM_METHOD_ENTRY|[20]|Id.compareTo(Id, Id, Boolean)
14:58:25.0 (239904911)|SYSTEM_METHOD_EXIT|[20]|Id.compareTo(Id, Id, Boolean)
14:58:25.0 (239912500)|STATEMENT_EXECUTE|[20]
14:58:25.0 (239921428)|SYSTEM_METHOD_ENTRY|[17]|system.ListIterator.hasNext()
14:58:25.0 (239932488)|HEAP_ALLOCATE|[17]|Bytes:5
14:58:25.0 (239941608)|SYSTEM_METHOD_EXIT|[17]|system.ListIterator.hasNext()
14:58:25.0 (239958165)|VARIABLE_SCOPE_BEGIN|[17]|accnt|Account|true|false
14:58:25.0 (240819399)|VARIABLE_ASSIGNMENT|[17]|accnt|{"Student__c":false,"LastModifiedDate":"2018-09-12T18:58:25.000Z","GB_Canada_Only_Indicator__c":false,"BillingCountryCode":"CA","Name":"September CustomerAc (5 more) ...","GB__c":false,"MLB__c":true,"CreatedById":"0051f000000IdnFAAS","OwnerId":"0051f000000IdnFAAS","Assistance_Indicator__c":false,"RecordTypeId":"012U0000000g3HMIAY","Claims_Indicator__c":false,"ShippingCountry":"Canada","Staff_Plan__c":false,"Staff_Ind_Test__c":false,"Do_Not_Call_Sponsor__c":false,"GB_OTIP_Staff_Indicator__c":false,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"Travel_Only__c":false,"GB_Data_Constraint_Indicator__c":false,"MMF__c":false,"Canada_Only__c":false,"IsDeleted":false,"IsCustomerPortal":false,"Retirement_Redefined__c":false,"Changed__c":false,"Deleted__c":false,"Advice__c":false,"SystemModstamp":"2018-09-12T18:58:25.000Z","ShippingCountryCode":"CA","Address__c":"'''Canada'","Manulife_Staff_Indicator__c":false,"Special_Handling__c":false,"Type":"Individual","BillingCountry":"Canada","IIC__c":true,"CreatedDate":"2018-09-12T01:43:08.000Z","MI__c":false,"MS__c":false,"Bad_Other_Address__c":false,"Id":"0011f0000051BFFAA2","Market_Source__c":"N/A","Disabled__c":false,"Plan_Right__c":false,"LastModifiedById":"0051f000000IdnFAAS","IsPartner":false}|0x62b78fba
14:58:25.0 (240845704)|STATEMENT_EXECUTE|[17]
14:58:25.0 (240848437)|STATEMENT_EXECUTE|[18]
14:58:25.0 (240875862)|SYSTEM_METHOD_ENTRY|[18]|Map<Id,Account>.get(Object)
14:58:25.0 (240896136)|SYSTEM_METHOD_EXIT|[18]|Map<Id,Account>.get(Object)
14:58:25.0 (240913363)|VARIABLE_SCOPE_BEGIN|[18]|oldAccount|Account|true|false
14:58:25.0 (241721351)|VARIABLE_ASSIGNMENT|[18]|oldAccount|{"Student__c":false,"LastModifiedDate":"2018-09-12T18:52:51.000Z","GB_Canada_Only_Indicator__c":false,"BillingCountryCode":"CA","Name":"September CustomerAc (5 more) ...","GB__c":false,"MLB__c":false,"CreatedById":"0051f000000IdnFAAS","OwnerId":"0051f000000IdnFAAS","Assistance_Indicator__c":false,"RecordTypeId":"012U0000000g3HMIAY","Claims_Indicator__c":false,"ShippingCountry":"Canada","Staff_Plan__c":false,"Staff_Ind_Test__c":false,"Do_Not_Call_Sponsor__c":false,"GB_OTIP_Staff_Indicator__c":false,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"Travel_Only__c":false,"GB_Data_Constraint_Indicator__c":false,"MMF__c":false,"Canada_Only__c":false,"IsDeleted":false,"IsCustomerPortal":false,"Retirement_Redefined__c":false,"Changed__c":false,"Deleted__c":false,"Advice__c":false,"SystemModstamp":"2018-09-12T18:52:51.000Z","ShippingCountryCode":"CA","Address__c":"'''Canada'","Manulife_Staff_Indicator__c":false,"Special_Handling__c":false,"Type":"Individual","BillingCountry":"Canada","IIC__c":true,"CreatedDate":"2018-09-12T01:43:08.000Z","MI__c":false,"MS__c":false,"Bad_Other_Address__c":false,"Id":"0011f0000051BFFAA2","Market_Source__c":"N/A","Disabled__c":false,"Plan_Right__c":false,"LastModifiedById":"0051f000000IdnFAAS","IsPartner":false}|0x4ebbd3a3
14:58:25.0 (241777197)|SYSTEM_METHOD_ENTRY|[20]|Id.compareTo(Id, Id, Boolean)
14:58:25.0 (241796554)|SYSTEM_METHOD_EXIT|[20]|Id.compareTo(Id, Id, Boolean)
14:58:25.0 (241803162)|STATEMENT_EXECUTE|[20]
14:58:25.0 (241811701)|SYSTEM_METHOD_ENTRY|[17]|system.ListIterator.hasNext()
14:58:25.0 (241823333)|HEAP_ALLOCATE|[17]|Bytes:5
14:58:25.0 (241831680)|SYSTEM_METHOD_EXIT|[17]|system.ListIterator.hasNext()
14:58:25.0 (241844399)|VARIABLE_ASSIGNMENT|[17]|accnt|null|
14:58:25.0 (241859301)|SYSTEM_METHOD_ENTRY|[32]|System.isBatch()
14:58:25.0 (241879570)|SYSTEM_METHOD_EXIT|[32]|System.isBatch()
14:58:25.0 (241885977)|STATEMENT_EXECUTE|[32]
14:58:25.0 (241894416)|METHOD_EXIT|[26]|01p1f00000098lG|C360_AccountTriggerHandler.onAfterUpdate(List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
14:58:25.0 (241907099)|STATEMENT_EXECUTE|[28]
14:58:25.0 (241913395)|STATEMENT_EXECUTE|[31]
14:58:25.0 (241919350)|METHOD_EXIT|[5]|01p1f00000098kw|C360_BaseTriggerHandler.run()
14:58:25.241 (241931136)|CUMULATIVE_LIMIT_USAGE
14:58:25.241 (241931136)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 3 out of 200
  Number of query rows: 6 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 2 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 0
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

14:58:25.241 (241931136)|LIMIT_USAGE_FOR_NS|CRMfusionDBR101|
  Number of SOQL queries: 1 out of 200
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 0
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

14:58:25.241 (241931136)|TOTAL_EMAIL_RECIPIENTS_QUEUED|0
14:58:25.241 (241931136)|STATIC_VARIABLE_LIST|
  int:BYTES:0
  int:BYTES:0
  char[]:DigitOnes:0
  char[]:DigitTens:0
  Boolean:FALSE:0
  int:MAX_EXPONENT:0
  double:MAX_VALUE:0
  int:MAX_VALUE:0
  int:MIN_EXPONENT:0
  double:MIN_NORMAL:0
  double:MIN_VALUE:0
  int:MIN_VALUE:0
  double:NEGATIVE_INFINITY:0
  double:NaN:0
  double:POSITIVE_INFINITY:0
  int:SIZE:0
  int:SIZE:0
  Boolean:TRUE:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcParameterizedTypes:0
  String:__sfdcParameterizedTypes:0
  String:__sfdcProperties:0
  String:__sfdcProperties:0
  String:__sfdcProperties:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcSuppressedCodeLocations:0
  String:_static_ACCOUNTID_FIELD_NAME:0
  String:_static_ACCOUNT_NAME_FILTER_TYPE_PREFIX:0
  String:_static_ACCOUNT_NAME_FILTER_TYPE_REPLACE:0
  String:_static_ACCOUNT_NAME_FILTER_TYPE_SUFFIX:0
  String:_static_ACCOUNT_OBJECT_NAME:0
  String:_static_ALPHA_CLEAN_REGEX_FIND1:0
  String:_static_ALPHA_CLEAN_REGEX_FIND2:0
  String:_static_ALPHA_CLEAN_REGEX_REPLACE1:0
  String:_static_ALPHA_CLEAN_REGEX_REPLACE2:0
  String:_static_ARRAY_SEPARATOR:0
  String:_static_ARRAY_SEPARATOR_REPLACEMENT:0
  String:_static_CONTACT_OBJECT_NAME:0
  String:_static_DEFAULT_NAME_FIELD:0
  Set<Id>:_static_DEV_ORG_IDS:0
  Double:_static_E:0
  String:_static_EXCEPTION_EMAIL_DISPLAY_NAME:0
  String:_static_FUZZY_RULE_SET_NAME_ENGLISH:0
  String:_static_HASH_GEN_ENCRYPTION:0
  Integer:_static_ID_PLUS_SEPARATOR_LENGTH:0
  Integer:_static_ID_PLUS_TWO_SEPARATORS_LENGTH:0
  String:_static_ISPERSONACCOUNT_FIELD_NAME:0
  Integer:_static_KEYS_PER_HASH:0
  Integer:_static_KEY_REBUILD_DML_COUNT:0
  Integer:_static_KEY_REBUILD_SOQL_COUNT:0
  Decimal:_static_KEY_VERSION:0
  String:_static_LEAD_OBJECT_NAME:0
  String:_static_MAPPING_TYPE:0
  Integer:_static_MAX_HASH_KEY_BITS:0
  Integer:_static_MAX_KEYS_STRING_LENGTH:0
  Integer:_static_MAX_SCENARIO_RULES_PER_TYPE:0
  Integer:_static_MIN_HASH_KEY_BITS:0
  String:_static_NAMESPACE_NAME:0
  String:_static_PAIR_SEPARATOR:0
  String:_static_PAIR_SEPARATOR_REPLACEMENT:0
  String:_static_PARENTID_FIELD_NAME:0
  Double:_static_PI:0
  String:_static_PSEPCHAR:0
  String:_static_RECORDTYPE_NAME_ACCOUNT_SPONSOR_CUSTOMER:0
  String:_static_SEPCHAR:0
  String:_static_SETTING_NAME_ADMIN_EMAIL:0
  String:_static_SETTING_NAME_BYPASS_CREATES_WARNINGS:0
  String:_static_SETTING_NAME_COUNTRY_FILTERS:0
  String:_static_SETTING_NAME_DAILY_LICENSE_CHECK_FAILURE_COUNT:0
  String:_static_SETTING_NAME_DISABLE_DUPEBLOCKER:0
  String:_static_SETTING_NAME_DISABLE_PA_CHECK_CACHING:0
  String:_static_SETTING_NAME_DISABLE_REMINDERS:0
  String:_static_SETTING_NAME_DISABLE_RULE_LIMITS:0
  String:_static_SETTING_NAME_FUZZY_RULES:0
  String:_static_SETTING_NAME_IGNORE_LEAD_SOURCES:0
  String:_static_SETTING_NAME_INSERT_ACTION_TRACKING_FIELD:0
  String:_static_SETTING_NAME_KEY_BUILDER_BATCH_SIZE:0
  String:_static_SETTING_NAME_KEY_BUILDER_TYPE:0
  String:_static_SETTING_NAME_LAST_AUTH_RESPONSE:0
  String:_static_SETTING_NAME_LAST_LICENSE_CHECK_DATE:0
  String:_static_SETTING_NAME_LICENSE_EXPIRATION_DATE:0
  String:_static_SETTING_NAME_LICENSE_STRING:0
  String:_static_SETTING_NAME_LICENSE_VERIFICATION:0
  String:_static_SETTING_NAME_NAME_CLEAN_PREFIX:0
  String:_static_SETTING_NAME_NAME_CLEAN_REPLACE:0
  String:_static_SETTING_NAME_NAME_CLEAN_SUFFIX:0
  String:_static_SETTING_NAME_NICKNAME_FILTERS:0
  String:_static_SETTING_NAME_REDIRECT_PAGE:0
  String:_static_SETTING_NAME_REDIRECT_SCONTROL_ID:0
  String:_static_SETTING_NAME_UPDATE_ACTION_TRACKING_FIELD:0
  String:_static_SETTING_PREFIX_BATCH_KEY_REBUILD_NUMBER:0
  String:_static_SETTING_PREFIX_CONVERT_DISPLAY_FIELDS:0
  String:_static_SUPPORT_EMAIL_ADDRESS:0
  Integer:_static_USER_COUNT_LIMIT:0
  String:_static_USER_OBJECT_NAME:0
  String:_static_VERSION_STRING_OVERRIDE:0
  Set<String>:_static_accountFieldsForContactScenarios:0
  Boolean:_static_activityRemindersEnabled:0
  Set<String>:_static_allKeyHashes:0
  Set<String>:_static_allNewKeyStrings:0
  Map<Id,CRMfusionDBR101.DB_Scenario.ScenarioData>:_static_allScenarios:0
  Set<Id>:_static_autoMergedConverted:0
  Datetime:_static_beforeDeleteTime:0
  Map<String,String>:_static_cache:0
  Boolean:_static_cachePersonAccountCheck:0
  Integer:_static_cachedUserCount:0
  Boolean:_static_campaignsEnabled:0
  Boolean:_static_checkForMatching:0
  Boolean:_static_checkedForActivityReminders:0
  Boolean:_static_checkedForCampaigns:0
  Boolean:_static_checkedForRecordTypes:0
  Boolean:_static_customFuzzyRulesInUse:0
  Set<String>:_static_enabledObjects:0
  Map<String,Set<String>>:_static_findKeysMap:0
  Map<String,List<CRMfusionDBR101.DB_KeyFilter.ReplaceRule>>:_static_fuzzyRuleSets:0
  Boolean:_static_generateCustomTriggerException:0
  Map<String,Integer>:_static_hashIndexes:0
  List<Integer>:_static_hexCharIntVals1:0
  List<Integer>:_static_hexCharIntVals2:0
  List<Integer>:_static_hexCharIntVals3:0
  List<Integer>:_static_hexCharIntVals4:0
  List<Integer>:_static_hexCharIntVals5:0
  List<Integer>:_static_hexCharIntVals6:0
  List<String>:_static_ignoreLeadSourcePatterns:0
  Set<String>:_static_ignoreLeadSources:0
  Boolean:_static_isConvert:0
  Boolean:_static_isDbDisabled:0
  Boolean:_static_isDevOrg:0
  Boolean:_static_isImportingSettings:0
  Boolean:_static_isLeadConversion:0
  Boolean:_static_isMerge:0
  Map<Id,Account>:_static_loadedAccounts:0
  Set<Id>:_static_mergeMasterIds:0
  String:_static_nameCleanPrefixRegex:0
  List<CRMfusionDBR101.DB_KeyFilter.ReplaceRule>:_static_nameCleanReplaceRules:0
  String:_static_nameCleanSuffixRegex:0
  List<CRMfusionDBR101.DB_BuildKeyUpdates.CompiledKey>:_static_newKeys:0
  Map<String,List<CRMfusionDBR101.DB_BuildKeyUpdates.CompiledKey>>:_static_newKeysMap:0
  Map<Schema.SObjectType,String>:_static_objectNameFields:0
  Map<String,List<CRMfusionDBR101.DB_BuildKeyUpdates.CompiledKey>>:_static_oldKeysMap:0
  Map<Id,Set<Id>>:_static_oppsByDeletedAccounts:0
  Boolean:_static_parentIdInUse:0
  Boolean:_static_preventBlocking:0
  Boolean:_static_preventMatching:0
  Map<String,Map<String,Id>>:_static_recordTypeCache:0
  Boolean:_static_recordTypesEnabled:0
  Boolean:_static_savedIsPersonAccountEnabled:0
  Boolean:_static_scenariosLoaded:0
  Map<String,Set<Id>>:_static_searchKeys:0
  SObject:_static_testDataCopy:0
  String:_static_triggeringObjectName:0
  Boolean:_static_triggersDisabled:0
  Set<String>:_static_typesLoaded:0
  char[]:digits:0
  long:serialVersionUID:0
  long:serialVersionUID:0
  long:serialVersionUID:0
  int[]:sizeTable:0

14:58:25.241 (241931136)|CUMULATIVE_LIMIT_USAGE_END

14:58:25.0 (243846341)|CODE_UNIT_FINISHED|C360_AccountTrigger on Account trigger event AfterUpdate|__sfdc_trigger/C360_AccountTrigger
14:58:25.0 (243946621)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Account
14:58:25.0 (248781436)|WF_RULE_EVAL_BEGIN|Workflow
14:58:25.0 (248809465)|WF_CRITERIA_BEGIN|[Account: Shield CustomerAccount 0011f0000051BEq]|Assign_Consumer_Sales_Parent_Account3010P000000Pfbt|01Q0P0000009NLq|ON_CREATE_ONLY|0
14:58:25.0 (248821947)|WF_RULE_NOT_EVALUATED
