43.0 APEX_CODE,FINEST;APEX_PROFILING,FINEST;CALLOUT,FINEST;DB,FINEST;NBA,INFO;SYSTEM,FINEST;VALIDATION,FINEST;VISUALFORCE,FINEST;WAVE,INFO;WORKFLOW,FINEST
22:24:59.0 (541092787)|STATEMENT_EXECUTE|[10]
22:24:59.0 (541096169)|STATEMENT_EXECUTE|[12]
22:24:59.0 (541138805)|SYSTEM_METHOD_ENTRY|[12]|Schema.SObjectType.getDescribe()
22:24:59.0 (541308836)|HEAP_ALLOCATE|[12]|Bytes:4
22:24:59.0 (541324082)|SYSTEM_METHOD_EXIT|[12]|Schema.SObjectType.getDescribe()
22:24:59.0 (541352661)|LIMIT_USAGE|[12]|RECORD_TYPE_DESCRIBES|2|100
22:24:59.0 (542335381)|HEAP_ALLOCATE|[12]|Bytes:56
22:24:59.0 (542351393)|HEAP_ALLOCATE|[12]|Bytes:16
22:24:59.0 (542379187)|SYSTEM_METHOD_ENTRY|[12]|Map<String,Schema.RecordTypeInfo>.get(Object)
22:24:59.0 (542404619)|SYSTEM_METHOD_EXIT|[12]|Map<String,Schema.RecordTypeInfo>.get(Object)
22:24:59.0 (542449225)|HEAP_ALLOCATE|[12]|Bytes:4
22:24:59.0 (542459540)|VARIABLE_SCOPE_BEGIN|[12]|recordTypeIdValue|Id|false|false
22:24:59.0 (542547992)|VARIABLE_ASSIGNMENT|[12]|recordTypeIdValue|"012U0000000g55AIAQ"
22:24:59.0 (542556616)|STATEMENT_EXECUTE|[13]
22:24:59.0 (542571038)|HEAP_ALLOCATE|[13]|Bytes:4
22:24:59.0 (542596864)|SYSTEM_CONSTRUCTOR_ENTRY|[13]|<init>(Integer)
22:24:59.0 (542628421)|SYSTEM_CONSTRUCTOR_EXIT|[13]|<init>(Integer)
22:24:59.0 (542636998)|VARIABLE_SCOPE_BEGIN|[13]|accountIdSet|Set<Id>|true|false
22:24:59.0 (542665685)|VARIABLE_ASSIGNMENT|[13]|accountIdSet|[]|0x20e8ed95
22:24:59.0 (542673368)|STATEMENT_EXECUTE|[14]
22:24:59.0 (542685373)|HEAP_ALLOCATE|[14]|Bytes:4
22:24:59.0 (542695084)|VARIABLE_SCOPE_BEGIN|[14]|accountMap|Map<Id,Account>|true|false
22:24:59.0 (542711729)|VARIABLE_ASSIGNMENT|[14]|accountMap|{}|0x5ef9fcda
22:24:59.0 (542728554)|SYSTEM_METHOD_ENTRY|[16]|List<Account>.iterator()
22:24:59.0 (542755974)|SYSTEM_METHOD_EXIT|[16]|List<Account>.iterator()
22:24:59.0 (542769411)|SYSTEM_METHOD_ENTRY|[16]|system.ListIterator.hasNext()
22:24:59.0 (542780753)|HEAP_ALLOCATE|[16]|Bytes:5
22:24:59.0 (542789688)|SYSTEM_METHOD_EXIT|[16]|system.ListIterator.hasNext()
22:24:59.0 (542809330)|VARIABLE_SCOPE_BEGIN|[16]|accnt|Account|true|false
22:24:59.0 (543525394)|VARIABLE_ASSIGNMENT|[16]|accnt|{"Student__c":false,"LastModifiedDate":"2018-06-20T02:24:59.000Z","GB_Canada_Only_Indicator__c":false,"External_ID__c":"MDMHOLDING02","BillingCountryCode":"CA","Name":"MDM Holding Account  (2 more) ...","CreatedById":"0051f000000IdnFAAS","OwnerId":"0051f000000IdnFAAS","Assistance_Indicator__c":false,"RecordTypeId":"012U0000000g3HKIAY","Claims_Indicator__c":false,"ShippingCountry":"Canada","Staff_Ind_Test__c":false,"Do_Not_Call_Sponsor__c":false,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"Travel_Only__c":false,"GB_Data_Constraint_Indicator__c":true,"IsDeleted":false,"IsCustomerPortal":false,"Retirement_Redefined__c":false,"Changed__c":false,"Deleted__c":false,"Advice__c":false,"SystemModstamp":"2018-06-20T02:24:59.000Z","ShippingCountryCode":"CA","Address__c":"'''Canada'","Manulife_Staff_Indicator__c":true,"BillingCountry":"Canada","CreatedDate":"2018-05-16T17:31:42.000Z","Bad_Other_Address__c":false,"Id":"0011f000004f4aCAAQ","Market_Source__c":"N/A","Disabled__c":false,"Plan_Right__c":false,"LastModifiedById":"0051f000000IdnFAAS","IsPartner":false}|0x4694492c
22:24:59.0 (543551383)|STATEMENT_EXECUTE|[16]
22:24:59.0 (543554772)|STATEMENT_EXECUTE|[17]
22:24:59.0 (543587948)|SYSTEM_METHOD_ENTRY|[17]|Map<Id,Account>.get(Object)
22:24:59.0 (543625645)|SYSTEM_METHOD_EXIT|[17]|Map<Id,Account>.get(Object)
22:24:59.0 (543643790)|VARIABLE_SCOPE_BEGIN|[17]|oldAccount|Account|true|false
22:24:59.0 (544299604)|VARIABLE_ASSIGNMENT|[17]|oldAccount|{"Student__c":false,"LastModifiedDate":"2018-06-20T02:11:13.000Z","GB_Canada_Only_Indicator__c":false,"External_ID__c":"MDMHOLDING02","BillingCountryCode":"CA","Name":"MDM Holding Account  (2 more) ...","CreatedById":"0051f000000IdnFAAS","OwnerId":"0051f000000IdnFAAS","Assistance_Indicator__c":false,"RecordTypeId":"012U0000000g3HKIAY","Claims_Indicator__c":false,"ShippingCountry":"Canada","Staff_Ind_Test__c":false,"Do_Not_Call_Sponsor__c":false,"GB_OTIP_Indicator__c":false,"Bad_Address__c":false,"Travel_Only__c":false,"GB_Data_Constraint_Indicator__c":true,"IsDeleted":false,"IsCustomerPortal":false,"Retirement_Redefined__c":false,"Changed__c":false,"Deleted__c":false,"Advice__c":false,"SystemModstamp":"2018-06-20T02:11:13.000Z","ShippingCountryCode":"CA","Address__c":"'''Canada'","Manulife_Staff_Indicator__c":true,"BillingCountry":"Canada","CreatedDate":"2018-05-16T17:31:42.000Z","Bad_Other_Address__c":false,"Id":"0011f000004f4aCAAQ","Market_Source__c":"N/A","Disabled__c":false,"Plan_Right__c":false,"LastModifiedById":"0051f000000IdnFAAS","IsPartner":false}|0x6efb2ef1
22:24:59.0 (544324484)|STATEMENT_EXECUTE|[18]
22:24:59.0 (544330754)|HEAP_ALLOCATE|[18]|Bytes:14
22:24:59.0 (544352497)|HEAP_ALLOCATE|[18]|Bytes:18
22:24:59.0 (544371025)|SYSTEM_METHOD_ENTRY|[18]|System.debug(ANY)
22:24:59.0 (544397257)|USER_DEBUG|[18]|DEBUG|record type===null
22:24:59.0 (544411556)|SYSTEM_METHOD_EXIT|[18]|System.debug(ANY)
22:24:59.0 (544497054)|SYSTEM_METHOD_ENTRY|[19]|Id.compareTo(Id, Id, Boolean)
22:24:59.0 (544560026)|SYSTEM_METHOD_EXIT|[19]|Id.compareTo(Id, Id, Boolean)
22:24:59.0 (544570050)|STATEMENT_EXECUTE|[19]
22:24:59.0 (544579071)|SYSTEM_METHOD_ENTRY|[16]|system.ListIterator.hasNext()
22:24:59.0 (544590932)|HEAP_ALLOCATE|[16]|Bytes:5
22:24:59.0 (544599863)|SYSTEM_METHOD_EXIT|[16]|system.ListIterator.hasNext()
22:24:59.0 (544612898)|VARIABLE_ASSIGNMENT|[16]|accnt|null|
22:24:59.0 (544619478)|STATEMENT_EXECUTE|[29]
22:24:59.0 (544623462)|HEAP_ALLOCATE|[29]|Bytes:17
22:24:59.0 (544644817)|SYSTEM_METHOD_ENTRY|[29]|String.valueOf(Object)
22:24:59.0 (544668842)|HEAP_ALLOCATE|[29]|Bytes:2
22:24:59.0 (544684486)|SYSTEM_METHOD_EXIT|[29]|String.valueOf(Object)
22:24:59.0 (544694270)|HEAP_ALLOCATE|[29]|Bytes:19
22:24:59.0 (544705937)|SYSTEM_METHOD_ENTRY|[29]|System.debug(ANY)
22:24:59.0 (544713377)|USER_DEBUG|[29]|DEBUG|accountIdLst====={}
22:24:59.0 (544720822)|SYSTEM_METHOD_EXIT|[29]|System.debug(ANY)
22:24:59.0 (544729285)|SYSTEM_METHOD_ENTRY|[30]|System.isBatch()
22:24:59.0 (544749251)|SYSTEM_METHOD_EXIT|[30]|System.isBatch()
22:24:59.0 (544757186)|STATEMENT_EXECUTE|[30]
22:24:59.0 (544764846)|METHOD_EXIT|[26]|01p1f00000098lG|C360_AccountTriggerHandler.onAfterUpdate(List<SObject>, Map<Id,SObject>, List<SObject>, Map<Id,SObject>)
22:24:59.0 (544776667)|STATEMENT_EXECUTE|[28]
22:24:59.0 (544785598)|STATEMENT_EXECUTE|[31]
22:24:59.0 (544790613)|METHOD_EXIT|[5]|01p1f00000098kw|C360_BaseTriggerHandler.run()
22:24:59.544 (544804901)|CUMULATIVE_LIMIT_USAGE
22:24:59.544 (544804901)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 3 out of 200
  Number of query rows: 10 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 0
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

22:24:59.544 (544804901)|LIMIT_USAGE_FOR_NS|CRMfusionDBR101|
  Number of SOQL queries: 1 out of 200
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 0
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

22:24:59.544 (544804901)|TOTAL_EMAIL_RECIPIENTS_QUEUED|0
22:24:59.544 (544804901)|STATIC_VARIABLE_LIST|
  int:BYTES:0
  int:BYTES:0
  char[]:DigitOnes:0
  char[]:DigitTens:0
  Boolean:FALSE:0
  int:MAX_EXPONENT:0
  double:MAX_VALUE:0
  int:MAX_VALUE:0
  int:MIN_EXPONENT:0
  double:MIN_NORMAL:0
  double:MIN_VALUE:0
  int:MIN_VALUE:0
  double:NEGATIVE_INFINITY:0
  double:NaN:0
  double:POSITIVE_INFINITY:0
  int:SIZE:0
  int:SIZE:0
  Boolean:TRUE:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcInnerTypes:0
  String:__sfdcParameterizedTypes:0
  String:__sfdcParameterizedTypes:0
  String:__sfdcProperties:0
  String:__sfdcProperties:0
  String:__sfdcProperties:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcAdditionalCodeLocations:0
  String:_sfdcSuppressedCodeLocations:0
  String:_sfdcSuppressedCodeLocations:0
  String:_static_ACCOUNTID_FIELD_NAME:0
  String:_static_ACCOUNT_NAME_FILTER_TYPE_PREFIX:0
  String:_static_ACCOUNT_NAME_FILTER_TYPE_REPLACE:0
  String:_static_ACCOUNT_NAME_FILTER_TYPE_SUFFIX:0
  String:_static_ACCOUNT_OBJECT_NAME:0
  String:_static_ACCOUNT_PREFIX:0
  String:_static_ACTION_NAME_BLOCK:0
  String:_static_ACTION_NAME_CONVERT:0
  String:_static_ACTION_NAME_MERGE:0
  String:_static_ACTION_NAME_NONE:0
  String:_static_ACTION_NAME_WARN:0
  String:_static_ALPHA_CLEAN_REGEX_FIND1:0
  String:_static_ALPHA_CLEAN_REGEX_FIND2:0
  String:_static_ALPHA_CLEAN_REGEX_REPLACE1:0
  String:_static_ALPHA_CLEAN_REGEX_REPLACE2:0
  String:_static_ARRAY_SEPARATOR:0
  String:_static_ARRAY_SEPARATOR_REPLACEMENT:0
  String:_static_CONTACT_OBJECT_NAME:0
  String:_static_CONTACT_PREFIX:0
  String:_static_DEFAULT_NAME_FIELD:0
  String:_static_DEFAULT_REDIRECT_PAGE_NAME:0
  Set<Id>:_static_DEV_ORG_IDS:0
  Integer:_static_DML_ROWS_BUFFER:0
  Double:_static_E:0
  String:_static_EXCEPTION_EMAIL_DISPLAY_NAME:0
  Map<String,Integer>:_static_FEATURE_CODES:0
  String:_static_FUZZY_RULE_SET_NAME_ENGLISH:0
  String:_static_HASH_GEN_ENCRYPTION:0
  Integer:_static_ID_PLUS_SEPARATOR_LENGTH:0
  Integer:_static_ID_PLUS_TWO_SEPARATORS_LENGTH:0
  String:_static_ISPERSONACCOUNT_FIELD_NAME:0
  Integer:_static_KEYS_PER_HASH:0
  Integer:_static_KEY_REBUILD_DML_COUNT:0
  Integer:_static_KEY_REBUILD_SOQL_COUNT:0
  Decimal:_static_KEY_VERSION:0
  String:_static_LEAD_OBJECT_NAME:0
  String:_static_LEAD_PREFIX:0
  Integer:_static_LIMIT_MATCHES_PER_KEY:0
  String:_static_MAPPING_TYPE:0
  Integer:_static_MATCHING_DML_COUNT:0
  Integer:_static_MATCHING_SOQL_COUNT:0
  Integer:_static_MAX_DAILY_LICENSE_CHECK_FAILURES_TO_IGNORE:0
  Integer:_static_MAX_HASH_KEY_BITS:0
  Integer:_static_MAX_KEYS_STRING_LENGTH:0
  Integer:_static_MAX_SCENARIO_RULES_PER_TYPE:0
  Integer:_static_MIN_HASH_KEY_BITS:0
  String:_static_NAMESPACE_NAME:0
  Map<String,Integer>:_static_ORG_TYPE_CODES:0
  String:_static_PAIR_SEPARATOR:0
  String:_static_PAIR_SEPARATOR_REPLACEMENT:0
  String:_static_PARENTID_FIELD_NAME:0
  Double:_static_PI:0
  String:_static_PSEPCHAR:0
  String:_static_PSEPCHAR:0
  String:_static_SEPCHAR:0
  String:_static_SEPCHAR:0
  String:_static_SETTING_NAME_ADMIN_EMAIL:0
  String:_static_SETTING_NAME_BYPASS_CREATES_WARNINGS:0
  String:_static_SETTING_NAME_COUNTRY_FILTERS:0
  String:_static_SETTING_NAME_DAILY_LICENSE_CHECK_FAILURE_COUNT:0
  String:_static_SETTING_NAME_DISABLE_DUPEBLOCKER:0
  String:_static_SETTING_NAME_DISABLE_PA_CHECK_CACHING:0
  String:_static_SETTING_NAME_DISABLE_REMINDERS:0
  String:_static_SETTING_NAME_DISABLE_RULE_LIMITS:0
  String:_static_SETTING_NAME_FUZZY_RULES:0
  String:_static_SETTING_NAME_IGNORE_LEAD_SOURCES:0
  String:_static_SETTING_NAME_INSERT_ACTION_TRACKING_FIELD:0
  String:_static_SETTING_NAME_KEY_BUILDER_BATCH_SIZE:0
  String:_static_SETTING_NAME_KEY_BUILDER_TYPE:0
  String:_static_SETTING_NAME_LAST_AUTH_RESPONSE:0
  String:_static_SETTING_NAME_LAST_LICENSE_CHECK_DATE:0
  String:_static_SETTING_NAME_LICENSE_EXPIRATION_DATE:0
  String:_static_SETTING_NAME_LICENSE_STRING:0
  String:_static_SETTING_NAME_LICENSE_VERIFICATION:0
  String:_static_SETTING_NAME_NAME_CLEAN_PREFIX:0
  String:_static_SETTING_NAME_NAME_CLEAN_REPLACE:0
  String:_static_SETTING_NAME_NAME_CLEAN_SUFFIX:0
  String:_static_SETTING_NAME_NICKNAME_FILTERS:0
  String:_static_SETTING_NAME_REDIRECT_PAGE:0
  String:_static_SETTING_NAME_REDIRECT_SCONTROL_ID:0
  String:_static_SETTING_NAME_UPDATE_ACTION_TRACKING_FIELD:0
  String:_static_SETTING_PREFIX_BATCH_KEY_REBUILD_NUMBER:0
  String:_static_SETTING_PREFIX_CONVERT_DISPLAY_FIELDS:0
  String:_static_SUPPORT_EMAIL_ADDRESS:0
  Integer:_static_TASK_QUERY_LIMIT:0
  Integer:_static_USER_COUNT_LIMIT:0
  String:_static_USER_OBJECT_NAME:0
  String:_static_VERSION_STRING_OVERRIDE:0
  Set<String>:_static_accountFieldsForContactScenarios:0
  Boolean:_static_actionTracked:0
  Boolean:_static_activityRemindersEnabled:0
  Set<String>:_static_allKeyHashes:0
  Set<String>:_static_allNewKeyStrings:0
  Map<Id,CRMfusionDBR101.DB_Scenario.ScenarioData>:_static_allScenarios:0
  Set<Id>:_static_autoMergedConverted:0
  Datetime:_static_beforeDeleteTime:0
  Boolean:_static_bypassBlocks:0
  Map<String,String>:_static_cache:0
  Boolean:_static_cachePersonAccountCheck:0
  Integer:_static_cachedUserCount:0
  Boolean:_static_campaignsEnabled:0
  Boolean:_static_checkForMatching:0
  Boolean:_static_checkedForActivityReminders:0
  Boolean:_static_checkedForCampaigns:0
  Boolean:_static_checkedForRecordTypes:0
  Boolean:_static_customFuzzyRulesInUse:0
  Set<String>:_static_enabledObjects:0
  Map<String,Set<String>>:_static_findKeysMap:0
  Map<String,List<CRMfusionDBR101.DB_KeyFilter.ReplaceRule>>:_static_fuzzyRuleSets:0
  Boolean:_static_generateCustomTriggerException:0
  Map<String,Integer>:_static_hashIndexes:0
  List<Integer>:_static_hexCharIntVals1:0
  List<Integer>:_static_hexCharIntVals2:0
  List<Integer>:_static_hexCharIntVals3:0
  List<Integer>:_static_hexCharIntVals4:0
  List<Integer>:_static_hexCharIntVals5:0
  List<Integer>:_static_hexCharIntVals6:0
  List<String>:_static_ignoreLeadSourcePatterns:0
  Set<String>:_static_ignoreLeadSources:0
  Boolean:_static_insertTrigger:0
  Boolean:_static_isConvert:0
  Boolean:_static_isDbDisabled:0
  Boolean:_static_isDevOrg:0
  Boolean:_static_isImportingSettings:0
  Boolean:_static_isLeadConversion:0
  Boolean:_static_isMerge:0
  Boolean:_static_isPushUpgrade:0
  Map<Id,Account>:_static_loadedAccounts:0
  Set<Id>:_static_mergeMasterIds:0
  String:_static_nameCleanPrefixRegex:0
  List<CRMfusionDBR101.DB_KeyFilter.ReplaceRule>:_static_nameCleanReplaceRules:0
  String:_static_nameCleanSuffixRegex:0
  List<CRMfusionDBR101.DB_BuildKeyUpdates.CompiledKey>:_static_newKeys:0
  Map<String,List<CRMfusionDBR101.DB_BuildKeyUpdates.CompiledKey>>:_static_newKeysMap:0
  Map<Schema.SObjectType,String>:_static_objectNameFields:0
  Map<String,List<CRMfusionDBR101.DB_BuildKeyUpdates.CompiledKey>>:_static_oldKeysMap:0
  Map<Id,Set<Id>>:_static_oppsByDeletedAccounts:0
  Boolean:_static_parentIdInUse:0
  Set<String>:_static_potentialDupes:0
  Map<String,Set<String>>:_static_potentialDupesByKey:0
  Boolean:_static_preventBlocking:0
  Boolean:_static_preventMatching:0
  Boolean:_static_recordTypesEnabled:0
  Boolean:_static_savedIsPersonAccountEnabled:0
  Boolean:_static_scenariosLoaded:0
  Map<String,Set<Id>>:_static_searchKeys:0
  Integer:_static_testCallouts:0
  SObject:_static_testDataCopy:0
  String:_static_testResponseType:0
  String:_static_triggeringObjectName:0
  Boolean:_static_triggersDisabled:0
  Set<String>:_static_typesLoaded:0
  Boolean:_static_updateTrigger:0
  char[]:digits:0
  long:serialVersionUID:0
  long:serialVersionUID:0
  long:serialVersionUID:0
  int[]:sizeTable:0

22:24:59.544 (544804901)|CUMULATIVE_LIMIT_USAGE_END

22:24:59.0 (546291407)|CODE_UNIT_FINISHED|C360_AccountTrigger on Account trigger event AfterUpdate|__sfdc_trigger/C360_AccountTrigger
22:24:59.0 (546435888)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:Account
22:24:59.0 (552310803)|WF_RULE_EVAL_BEGIN|Workflow
22:24:59.0 (552348790)|WF_CRITERIA_BEGIN|[Account: MDM Holding Account 02 0011f000004f4aC]|Assign_Consumer_Sales_Parent_Account3010P000000Pfbt|01Q0P0000009NLq|ON_CREATE_ONLY|0
22:24:59.0 (552363557)|WF_RULE_NOT_EVALUATED
22:24:59.0 (552374234)|WF_CRITERIA_BEGIN|[Account: MDM Holding Account 02 0011f000004f4aC]|Set Default Record Type for Converted Leads|01Q0P000000YOl9|ON_CREATE_ONLY|0
22:24:59.0 (552383584)|WF_RULE_NOT_EVALUATED
22:24:59.0 (552391073)|WF_CRITERIA_BEGIN|[Account: MDM Holding Account 02 0011f000004f4aC]|Update_Account_Validation_To_Fail301U0000000kHuN|01QU0000000g8Im|ON_ALL_CHANGES|0
22:24:59.0 (552524505)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
22:24:59.0 (552534987)|WF_CRITERIA_END|true
22:24:59.0 (553194157)|WF_CRITERIA_BEGIN|[Account: MDM Holding Account 02 0011f000004f4aC]|Update_Account_To_Changed301U0000000kHuI|01QU0000000g8IX|ON_ALL_CHANGES|0
22:24:59.0 (553251181)|WF_FORMULA|Formula:ENCODED:[treatNullAsNull]true|Values:
22:24:59.0 (553259799)|WF_CRITERIA_END|true
22:24:59.0 (553289876)|WF_SPOOL_ACTION_BEGIN|Workflow
22:24:59.0 (553331153)|WF_ACTION| Flow Trigger: 2;
22:24:59.0 (553339530)|WF_RULE_EVAL_END
22:24:59.0 (554886371)|WF_FLOW_ACTION_BEGIN|09LU0000000fzQm
22:24:59.0 (554925993)|WF_FLOW_ACTION_DETAIL|09LU0000000fzQm|[Account: MDM Holding Account 02 0011f000004f4aC]|Id=09LU0000000fzQm|CurrentRule:Update_Account_To_Changed301U0000000kHuI (Id=01QU0000000g8IX)
22:24:59.556 (556219817)|FLOW_CREATE_INTERVIEW_BEGIN|00D1f0000008dFY|300U0000000g1Q5|301U0000000kHuN
22:24:59.556 (560781003)|FLOW_CREATE_INTERVIEW_END|15121056ac0e66bd96641063f85a1641ade879-1a62|Update Account Validation To Fail
22:24:59.0 (561330866)|WF_FLOW_ACTION_DETAIL|Param Name: myVariable_current, Param Value: ENCODED:{![treatNullAsNull]{!ID:this}}, Evaluated Param Value: {Entity type: Account, id: 0011f000004f4aCAAQ}|Param Name: myVariable_old, Param Value: {!old}, Evaluated Param Value: {Entity type: Account, id: 0011f000004f4aCAAQ}
22:24:59.561 (561504781)|FLOW_START_INTERVIEWS_BEGIN|1
22:24:59.561 (561728765)|FLOW_START_INTERVIEW_BEGIN|15121056ac0e66bd96641063f85a1641ade879-1a62|Update Account Validation To Fail
22:24:59.561 (561761491)|FLOW_START_INTERVIEW_LIMIT_USAGE|SOQL queries: 3 out of 200
22:24:59.561 (561774273)|FLOW_START_INTERVIEW_LIMIT_USAGE|SOQL query rows: 10 out of 50000
22:24:59.561 (561783544)|FLOW_START_INTERVIEW_LIMIT_USAGE|SOSL queries: 0 out of 20
22:24:59.561 (561791743)|FLOW_START_INTERVIEW_LIMIT_USAGE|DML statements: 1 out of 150
22:24:59.561 (561800777)|FLOW_START_INTERVIEW_LIMIT_USAGE|DML rows: 1 out of 10000
22:24:59.561 (561809488)|FLOW_START_INTERVIEW_LIMIT_USAGE|CPU time in ms: 0 out of 65000
22:24:59.561 (562095256)|FLOW_START_INTERVIEW_LIMIT_USAGE|Heap size in bytes: 8883 out of 12000000
22:24:59.561 (562110063)|FLOW_START_INTERVIEW_LIMIT_USAGE|Callouts: 0 out of 0
22:24:59.561 (562119231)|FLOW_START_INTERVIEW_LIMIT_USAGE|Email invocations: 0 out of 10
22:24:59.561 (562127873)|FLOW_START_INTERVIEW_LIMIT_USAGE|Future calls: 0 out of 0
22:24:59.561 (562136593)|FLOW_START_INTERVIEW_LIMIT_USAGE|Jobs in queue: 0 out of 1
22:24:59.561 (562144510)|FLOW_START_INTERVIEW_LIMIT_USAGE|Push notifications: 0 out of 10
22:24:59.561 (562971411)|FLOW_VALUE_ASSIGNMENT|15121056ac0e66bd96641063f85a1641ade879-1a62|myVariable_old|moduleapi.interaction.SObjectRowWithSavePoint@2d11b931
22:24:59.561 (564022396)|FLOW_VALUE_ASSIGNMENT|15121056ac0e66bd96641063f85a1641ade879-1a62|myVariable_current|{Id=0011f000004f4aCAAQ, IsDeleted=false, MasterRecordId=null, Name=MDM Holding Account 02, Type=null, RecordTypeId=012U0000000g3HKIAY, ParentId=null, BillingStreet=null, BillingCity=null, BillingState=null, BillingPostalCode=null, BillingCountry=Canada, BillingStateCode=null, BillingCountryCode=CA, BillingLatitude=null, BillingLongitude=null, BillingGeocodeAccuracy=null, ShippingStreet=null, ShippingCity=null, ShippingState=null, ShippingPostalCode=null, ShippingCountry=Canada, ShippingStateCode=null, ShippingCountryCode=CA, ShippingLatitude=null, ShippingLongitude=null, ShippingGeocodeAccuracy=null, Phone=null, Fax=null, AccountNumber=null, Website=null, PhotoUrl=null, Sic=null, Industry=null, AnnualRevenue=null, NumberOfEmployees=null, Ownership=null, TickerSymbol=null, Description=null, Rating=null, Site=null, OwnerId=0051f000000IdnFAAS, CreatedDate=2018-05-16 17:31:42, CreatedById=0051f000000IdnFAAS, LastModifiedDate=2018-06-20 02:24:59, LastModifiedById=0051f000000IdnFAAS, SystemModstamp=2018-06-20 02:24:59, LastActivityDate=null, LastViewedDate=null, LastReferencedDate=null, IsPartner=false, IsCustomerPortal=false, ChannelProgramName=null, ChannelProgramLevelName=null, Jigsaw=null, JigsawCompanyId=null, AccountSource=null, SicDesc=null, Address__c='''Canada', Assistance_Indicator__c=false, Bad_Address__c=false, Bad_Other_Address__c=false, Branch__c=null, Changed__c=false, Channel__c=null, Claims_Indicator__c=false, Deleted__c=false, Emergency_Hours__c=null, Error_Messages__c=null, External_ID__c=MDMHOLDING02, Inquiry_Hours__c=null, Last_Synch_Date__c=null, Operating_Name__c=null, Short_Name__c=null, Status__c=null, Transaction_ID__c=null, Translated_Account_Name_Link__c=null, Translated_Account_Name__c=null, Translated_Operating_Name_Link__c=null, Translated_Operating_Name__c=null, Validation__c=null, assocId__c=null, Billing_ID__c=null, Customer_ID__c=null, Locations__c=null, Plan_Right__c=false, Travel_Only__c=false, Lead_Type__c=null, Retirement_Redefined__c=false, CRM_Manager__c=null, Customer_ID_MPS__c=null, Customer_ID_SLX__c=null, Reassignment_Date__c=null, Sponsor_Account__c=null, Star_Rating__c=null, Account_End__c=null, Account_Since__c=null, Disabled__c=false, Source_System_Code__c=null, Sponsor_Number__c=null, Student__c=false, System_of_Record__c=null, Product_Propensity__c=null, Active_GRS_Member__c=null, Advice__c=false, Do_Not_Call_Sponsor__c=false, Market_Source__c=N/A, MDM_Enterprise_ID__c=null, Sponsor_ID__c=null, C360_Inactivate_Date__c=null, Staff_Ind_Test__c=false, VO_Client_Number__c=null, Manulife_Staff_Indicator__c=true, GB_Canada_Only_Indicator__c=false, GB_OTIP_Indicator__c=false, GB_Data_Constraint_Indicator__c=true}
22:24:59.561 (564306373)|FLOW_ELEMENT_BEGIN|15121056ac0e66bd96641063f85a1641ade879-1a62|FlowAssignment|myVariable_waitStartTimeAssignment
22:24:59.561 (564564608)|FLOW_ASSIGNMENT_DETAIL|15121056ac0e66bd96641063f85a1641ade879-1a62|myVariable_waitStartTimeVariable|ASSIGN|19/06/2018 10:24 PM
22:24:59.561 (564596507)|FLOW_VALUE_ASSIGNMENT|15121056ac0e66bd96641063f85a1641ade879-1a62|myVariable_waitStartTimeVariable|2018-06-20T02:24:59Z
